Pit,Team,Team Name,Time,Table,Time,Table,Time,Table,Time,Room,Time,Place,Time,Room
29,74,CAK Warriors,0.409722222,Purple 2,0.440972222,Gold 1,0.607638889,Purple 1,0.489583333,Room 204,0.510416667,Table A,0.53125,Room 108
1,336,Atomic Eagles,0.479166667,Gold 2,0.517361111,Purple 1,0.583333333,Gold 1,0.40625,Room 204,0.427083333,Table A,0.447916667,Room 108
30,1562,CPA Robotics,0.409722222,Purple 4,0.440972222,Gold 3,0.607638889,Purple 2,0.489583333,Room 205,0.510416667,Table B,0.53125,Room 114
15,3131,RadioActive Brix,0.489583333,Purple 1,0.520833333,Gold 4,0.59375,Purple 3,0.4375,Room 208,0.458333333,Table C,0.416666667,Room 205
10,3132,Master Builders,0.486111111,Gold 4,0.524305556,Purple 3,0.590277778,Gold 2,0.427083333,Room 205,0.447916667,Table B,0.40625,Room 114
4,3199,Lego Jedi Council,0.479166667,Gold 3,0.517361111,Purple 2,0.583333333,Gold 4,0.40625,Room 209,0.427083333,Table D,0.447916667,Room 214
37,3832,Disco Robots,0.416666667,Purple 2,0.447916667,Gold 1,0.614583333,Purple 1,0.510416667,Room 204,0.53125,Gold 4,0.489583333,Room 108
6,9532,NX36T Gen3,0.482638889,Purple 4,0.513888889,Gold 3,0.586805556,Purple 2,0.416666667,Room 205,0.4375,Table B,0.458333333,Room 114
17,12471,Eastview WiredCats,0.493055556,Gold 2,0.53125,Purple 1,0.597222222,Gold 1,0.447916667,Room 204,0.40625,Table A,0.427083333,Room 108
18,12472,Block Jocks,0.493055556,Gold 4,0.53125,Purple 3,0.597222222,Gold 2,0.447916667,Room 205,0.40625,Table B,0.427083333,Room 114
31,18081,The Elite Engineers,0.409722222,Purple 1,0.440972222,Gold 4,0.607638889,Purple 3,0.489583333,Room 208,0.510416667,Table C,0.53125,Room 205
32,18165,Atomic Peppers,0.409722222,Purple 3,0.440972222,Gold 2,0.607638889,Purple 4,0.489583333,Room 209,0.510416667,Table D,0.53125,Room 214
19,19707,Raptors Robotics,0.493055556,Gold 1,0.53125,Purple 4,0.597222222,Gold 3,0.447916667,Room 208,0.40625,Table C,0.427083333,Room 205
7,20835,PythoKnights,0.482638889,Purple 1,0.513888889,Gold 4,0.586805556,Purple 3,0.416666667,Room 208,0.4375,Table C,0.458333333,Room 205
8,24791,Christ Transformers,0.482638889,Purple 3,0.513888889,Gold 2,0.586805556,Purple 4,0.416666667,Room 209,0.4375,Table D,0.458333333,Room 214
33,25186,Greeneville Mind Stormers,0.413194444,Gold 2,0.451388889,Purple 1,0.611111111,Gold 1,0.5,Room 204,0.520833333,Table A,0.479166667,Room 108
34,25283,The Matador Hackers,0.413194444,Gold 4,0.451388889,Purple 3,0.611111111,Gold 2,0.5,Room 205,0.520833333,Table B,0.479166667,Room 114
35,25443,Ensworth School - Team A,0.413194444,Gold 1,0.451388889,Purple 4,0.611111111,Gold 3,0.5,Room 208,0.520833333,Table C,0.479166667,Room 205
40,26840,Ensworth School - Team B,0.416666667,Purple 3,0.447916667,Gold 2,0.614583333,Purple 4,0.510416667,Room 209,0.53125,Table D,0.489583333,Room 214
5,26858,Space Panther Mafia,0.482638889,Purple 2,0.513888889,Gold 1,0.586805556,Purple 1,0.416666667,Room 204,0.4375,Table A,0.458333333,Room 108
20,28052,Shooting Stars,0.493055556,Gold 3,0.53125,Purple 2,0.597222222,Gold 4,0.447916667,Room 209,0.40625,Table D,0.427083333,Room 214
9,32041,Heritage Home Scholars,0.486111111,Gold 2,0.524305556,Purple 1,0.590277778,Gold 1,0.427083333,Room 204,0.447916667,Table A,0.40625,Room 108
38,32049,SHCS Eagles,0.416666667,Purple 4,0.447916667,Gold 3,0.614583333,Purple 2,0.510416667,Room 205,0.53125,Table B,0.489583333,Room 114
3,32304,Lego Lords,0.479166667,Gold 1,0.517361111,Purple 4,0.583333333,Gold 3,0.40625,Room 208,0.427083333,Table C,0.447916667,Room 205
11,32307,Team C.A.T.S.,0.486111111,Gold 1,0.524305556,Purple 4,0.590277778,Gold 3,0.427083333,Room 208,0.447916667,Table C,0.40625,Room 205
39,32340,ExPLOsionary Force,0.416666667,Purple 1,0.447916667,Gold 4,0.614583333,Purple 3,0.510416667,Room 208,0.53125,Table C,0.489583333,Room 205
21,32690,Northfield Knights,0.496527778,Purple 2,0.527777778,Gold 1,0.600694444,Purple 1,0.458333333,Room 204,0.416666667,Table A,0.4375,Room 108
12,33332,Chomp Squad,0.486111111,Gold 3,0.524305556,Purple 2,0.590277778,Gold 4,0.427083333,Room 209,0.447916667,Table D,0.40625,Room 214
22,33342,RoboDolphins,0.496527778,Purple 4,0.527777778,Gold 3,0.600694444,Purple 2,0.458333333,Room 205,0.416666667,Table B,0.4375,Room 114
36,34136,HH Coding Bears,0.413194444,Gold 3,0.451388889,Purple 2,0.611111111,Gold 4,0.5,Room 209,0.520833333,Table D,0.479166667,Room 214
41,34383,Central Magnet,0.420138889,Gold 2,0.458333333,Purple 1,0.618055556,Gold 1,0.520833333,Room 204,0.479166667,Table A,0.5,Room 108
13,34471,The Swag Chickens,0.489583333,Purple 2,0.520833333,Gold 1,0.59375,Purple 1,0.4375,Room 204,0.458333333,Table A,0.416666667,Room 108
42,34682,RNR Team JV,0.420138889,Gold 4,0.458333333,Purple 3,0.618055556,Gold 2,0.520833333,Room 205,0.479166667,Table B,0.5,Room 114
23,34690,Roosevelt Bears,0.496527778,Purple 1,0.527777778,Gold 4,0.600694444,Purple 3,0.458333333,Room 208,0.416666667,Table C,0.4375,Room 205
24,34691,Andrew Jackson Elementary,0.496527778,Purple 3,0.527777778,Gold 2,0.600694444,Purple 4,0.458333333,Room 209,0.416666667,Table D,0.4375,Room 214
25,36756,Lego Tech,0.40625,Gold 2,0.444444444,Purple 1,0.604166667,Gold 1,0.479166667,Room 204,0.5,Table A,0.520833333,Room 108
26,38020,LC Space Lions,0.40625,Gold 4,0.444444444,Purple 3,0.604166667,Gold 2,0.479166667,Room 205,0.5,Table B,0.520833333,Room 114
27,38385,Luke's Lab,0.40625,Gold 1,0.444444444,Purple 4,0.604166667,Gold 3,0.479166667,Room 208,0.5,Table C,0.520833333,Room 205
14,38404,Blocketships,0.489583333,Purple 4,0.520833333,Gold 3,0.59375,Purple 2,0.4375,Room 205,0.458333333,Table B,0.416666667,Room 114
2,38731,Optimistic Primes,0.479166667,Gold 4,0.517361111,Purple 3,0.583333333,Gold 2,0.40625,Room 205,0.427083333,Table B,0.447916667,Room 114
43,38768,The Sun Spheres,0.420138889,Gold 1,0.458333333,Purple 4,0.618055556,Gold 3,0.520833333,Room 208,0.479166667,Table C,0.5,Room 205
44,38978,Discovery School Team HECKERT,0.420138889,Gold 3,0.458333333,Purple 2,0.618055556,Gold 4,0.520833333,Room 209,0.479166667,Table D,0.5,Room 214
45,39822,Fiery Galactic Pandas,0.423611111,Purple 2,0.454861111,Gold 1,0.621527778,Purple 1,0.53125,Room 204,0.489583333,Table A,0.510416667,Room 108
28,40535,Nolachuckey Blazer Bots,0.40625,Gold 3,0.444444444,Purple 2,0.604166667,Gold 4,0.479166667,Room 209,0.5,Table D,0.520833333,Room 214
46,41183,Guardians of the Legos,0.423611111,Purple 4,0.454861111,Gold 3,0.621527778,Purple 2,0.53125,Room 205,0.489583333,Table B,0.510416667,Room 114
47,41231,HH Computers,0.423611111,Purple 1,0.454861111,Gold 4,0.621527778,Purple 3,0.53125,Room 208,0.489583333,Table C,0.510416667,Room 205
48,41929,Battle Ground Academy 2,0.423611111,Purple 3,0.454861111,Gold 2,0.621527778,Purple 4,0.53125,Room 209,0.489583333,Table D,0.510416667,Room 214
16,42789,Hypersonic Narwhals,0.489583333,Purple 3,0.520833333,Gold 2,0.59375,Purple 4,0.4375,Room 209,0.458333333,Table D,0.416666667,Room 214